date,sku_id,stock_on_hand,stockout_flag,lead_time_days
7/27/24,21,50,0,31
7/28/24,21,69,0,31
7/29/24,21,82,0,31
7/30/24,21,87,0,31
7/31/24,21,65,0,31
8/1/24,21,89,0,31
8/2/24,21,69,0,31
8/3/24,21,71,0,31
8/4/24,21,86,0,31
8/5/24,21,92,0,31
8/6/24,21,77,0,31
8/7/24,21,63,0,31
8/8/24,21,67,0,31
8/9/24,21,50,0,31
8/10/24,21,79,0,31
8/11/24,21,68,0,31
8/12/24,21,93,0,31
8/13/24,21,84,0,31
8/14/24,21,68,0,31
8/15/24,21,72,0,31
8/16/24,21,67,0,31
8/17/24,21,77,0,31
8/18/24,21,62,0,31
8/19/24,21,88,0,31
8/20/24,21,82,0,31
8/21/24,21,48,0,31
8/22/24,21,68,0,31
8/23/24,21,66,0,31
8/24/24,21,67,0,31
8/25/24,21,78,0,31
8/26/24,21,71,0,31
8/27/24,21,61,0,31
8/28/24,21,68,0,31
8/29/24,21,69,0,31
8/30/24,21,71,0,31
8/31/24,21,77,0,31
9/1/24,21,80,0,31
9/2/24,21,64,0,31
9/3/24,21,77,0,31
9/4/24,21,53,0,31
9/5/24,21,88,0,31
9/6/24,21,51,0,31
9/7/24,21,77,0,31
9/8/24,21,48,0,31
9/9/24,21,82,0,31
9/10/24,21,58,0,31
9/11/24,21,73,0,31
9/12/24,21,84,0,31
9/13/24,21,58,0,31
9/14/24,21,77,0,31
9/15/24,21,79,0,31
9/16/24,21,83,0,31
9/17/24,21,54,0,31
9/18/24,21,52,0,31
9/19/24,21,89,0,31
9/20/24,21,49,0,31
9/21/24,21,93,0,31
9/22/24,21,64,0,31
9/23/24,21,69,0,31
9/24/24,21,60,0,31
9/25/24,21,79,0,31
9/26/24,21,69,0,31
9/27/24,21,78,0,31
9/28/24,21,62,0,31
9/29/24,21,71,0,31
9/30/24,21,46,0,31
10/1/24,21,91,0,31
10/2/24,21,60,0,31
10/3/24,21,51,0,31
10/4/24,21,80,0,31
10/5/24,21,66,0,31
10/6/24,21,75,0,31
10/7/24,21,62,0,31
10/8/24,21,83,0,31
10/9/24,21,68,0,31
10/10/24,21,60,0,31
10/11/24,21,64,0,31
10/12/24,21,78,0,31
10/13/24,21,59,0,31
10/14/24,21,63,0,31
10/15/24,21,81,0,31
10/16/24,21,55,0,31
10/17/24,21,67,0,31
10/18/24,21,51,0,31
10/19/24,21,51,0,31
10/20/24,21,57,0,31
10/21/24,21,59,0,31
10/22/24,21,57,0,31
10/23/24,21,89,0,31
10/24/24,21,69,0,31
10/25/24,21,81,0,31
10/26/24,21,74,0,31
10/27/24,21,76,0,31
10/28/24,21,59,0,31
10/29/24,21,66,0,31
10/30/24,21,89,0,31
10/31/24,21,49,0,31
11/1/24,21,65,0,31
11/2/24,21,53,0,31
11/3/24,21,87,0,31
11/4/24,21,88,0,31
11/5/24,21,68,0,31
11/6/24,21,81,0,31
11/7/24,21,89,0,31
11/8/24,21,87,0,31
11/9/24,21,74,0,31
11/10/24,21,89,0,31
11/11/24,21,55,0,31
11/12/24,21,69,0,31
11/13/24,21,65,0,31
11/14/24,21,59,0,31
11/15/24,21,83,0,31
11/16/24,21,75,0,31
11/17/24,21,57,0,31
11/18/24,21,52,0,31
11/19/24,21,83,0,31
11/20/24,21,84,0,31
11/21/24,21,66,0,31
11/22/24,21,72,0,31
11/23/24,21,55,0,31
11/24/24,21,84,0,31
11/25/24,21,81,0,31
11/26/24,21,66,0,31
11/27/24,21,93,0,31
11/28/24,21,73,0,31
11/29/24,21,71,0,31
11/30/24,21,86,0,31
12/1/24,21,64,0,31
12/2/24,21,87,0,31
12/3/24,21,52,0,31
12/4/24,21,58,0,31
12/5/24,21,52,0,31
12/6/24,21,52,0,31
12/7/24,21,56,0,31
12/8/24,21,57,0,31
12/9/24,21,91,0,31
12/10/24,21,73,0,31
12/11/24,21,75,0,31
12/12/24,21,67,0,31
12/13/24,21,90,0,31
12/14/24,21,77,0,31
12/15/24,21,76,0,31
12/16/24,21,51,0,31
12/17/24,21,73,0,31
12/18/24,21,51,0,31
12/19/24,21,52,0,31
12/20/24,21,56,0,31
12/21/24,21,83,0,31
12/22/24,21,90,0,31
12/23/24,21,68,0,31
12/24/24,21,63,0,31
12/25/24,21,73,0,31
12/26/24,21,62,0,31
12/27/24,21,75,0,31
12/28/24,21,77,0,31
12/29/24,21,85,0,31
12/30/24,21,86,0,31
12/31/24,21,69,0,31
1/1/21,22,382,0,24
1/2/21,22,340,0,24
1/3/21,22,382,0,24
1/4/21,22,451,0,24
1/5/21,22,433,0,24
1/6/21,22,487,0,24
1/7/21,22,385,0,24
1/8/21,22,482,0,24
1/9/21,22,402,0,24
1/10/21,22,443,0,24
1/11/21,22,324,0,24
1/12/21,22,375,0,24
1/13/21,22,447,0,24
1/14/21,22,297,0,24
1/15/21,22,458,0,24
1/16/21,22,473,0,24
1/17/21,22,356,0,24
1/18/21,22,389,0,24
1/19/21,22,282,0,24
1/20/21,22,418,0,24
1/21/21,22,320,0,24
1/22/21,22,273,0,24
1/23/21,22,393,0,24
1/24/21,22,313,0,24
1/25/21,22,380,0,24
1/26/21,22,288,0,24
1/27/21,22,443,0,24
1/28/21,22,340,0,24
1/29/21,22,369,0,24
1/30/21,22,309,0,24
1/31/21,22,339,0,24
2/1/21,22,418,0,24
2/2/21,22,359,0,24
2/3/21,22,414,0,24
2/4/21,22,339,0,24
2/5/21,22,443,0,24
2/6/21,22,423,0,24
2/7/21,22,365,0,24
2/8/21,22,394,0,24
2/9/21,22,444,0,24
2/10/21,22,370,0,24
2/11/21,22,278,0,24
2/12/21,22,460,0,24
2/13/21,22,323,0,24
2/14/21,22,369,0,24
2/15/21,22,406,0,24
2/16/21,22,430,0,24
2/17/21,22,355,0,24
2/18/21,22,300,0,24
2/19/21,22,416,0,24
2/20/21,22,394,0,24
2/21/21,22,266,0,24
2/22/21,22,325,0,24
2/23/21,22,479,0,24
2/24/21,22,264,0,24
2/25/21,22,296,0,24
2/26/21,22,413,0,24
2/27/21,22,376,0,24
2/28/21,22,298,0,24
3/1/21,22,444,0,24
3/2/21,22,442,0,24
3/3/21,22,438,0,24
3/4/21,22,287,0,24
3/5/21,22,439,0,24
3/6/21,22,399,0,24
3/7/21,22,263,0,24
3/8/21,22,267,0,24
3/9/21,22,437,0,24
3/10/21,22,283,0,24
3/11/21,22,362,0,24
3/12/21,22,333,0,24
3/13/21,22,439,0,24
3/14/21,22,463,0,24
3/15/21,22,488,0,24
3/16/21,22,486,0,24
3/17/21,22,449,0,24
3/18/21,22,345,0,24
3/19/21,22,448,0,24
3/20/21,22,447,0,24
3/21/21,22,301,0,24
3/22/21,22,432,0,24
3/23/21,22,299,0,24
3/24/21,22,442,0,24
3/25/21,22,325,0,24
3/26/21,22,373,0,24
3/27/21,22,402,0,24
3/28/21,22,316,0,24
3/29/21,22,395,0,24
3/30/21,22,394,0,24
3/31/21,22,321,0,24
4/1/21,22,383,0,24
4/2/21,22,368,0,24
4/3/21,22,297,0,24
4/4/21,22,465,0,24
4/5/21,22,392,0,24
4/6/21,22,371,0,24
4/7/21,22,380,0,24
4/8/21,22,432,0,24
4/9/21,22,335,0,24
4/10/21,22,315,0,24
4/11/21,22,444,0,24
4/12/21,22,441,0,24
4/13/21,22,383,0,24
4/14/21,22,298,0,24
4/15/21,22,265,0,24
4/16/21,22,432,0,24
4/17/21,22,288,0,24
4/18/21,22,384,0,24
4/19/21,22,345,0,24
4/20/21,22,318,0,24
4/21/21,22,363,0,24
4/22/21,22,303,0,24
4/23/21,22,395,0,24
4/24/21,22,376,0,24
4/25/21,22,338,0,24
4/26/21,22,420,0,24
4/27/21,22,252,0,24
4/28/21,22,328,0,24
4/29/21,22,292,0,24
4/30/21,22,314,0,24
5/1/21,22,360,0,24
5/2/21,22,282,0,24
5/3/21,22,272,0,24
5/4/21,22,346,0,24
5/5/21,22,414,0,24
5/6/21,22,370,0,24
5/7/21,22,467,0,24
5/8/21,22,301,0,24
5/9/21,22,386,0,24
5/10/21,22,415,0,24
5/11/21,22,420,0,24
5/12/21,22,285,0,24
5/13/21,22,314,0,24
5/14/21,22,440,0,24
5/15/21,22,475,0,24
5/16/21,22,441,0,24
5/17/21,22,344,0,24
5/18/21,22,404,0,24
5/19/21,22,451,0,24
5/20/21,22,430,0,24
5/21/21,22,388,0,24
5/22/21,22,337,0,24
5/23/21,22,265,0,24
5/24/21,22,357,0,24
5/25/21,22,387,0,24
5/26/21,22,268,0,24
5/27/21,22,290,0,24
5/28/21,22,448,0,24
5/29/21,22,368,0,24
5/30/21,22,354,0,24
5/31/21,22,352,0,24
6/1/21,22,268,0,24
6/2/21,22,392,0,24
6/3/21,22,280,0,24
6/4/21,22,359,0,24
6/5/21,22,307,0,24
6/6/21,22,267,0,24
6/7/21,22,275,0,24
6/8/21,22,365,0,24
6/9/21,22,258,0,24
6/10/21,22,467,0,24
6/11/21,22,483,0,24
6/12/21,22,341,0,24
6/13/21,22,393,0,24
6/14/21,22,293,0,24
6/15/21,22,310,0,24
6/16/21,22,486,0,24
6/17/21,22,453,0,24
6/18/21,22,434,0,24
6/19/21,22,423,0,24
6/20/21,22,402,0,24
6/21/21,22,388,0,24
6/22/21,22,417,0,24
6/23/21,22,460,0,24
6/24/21,22,322,0,24
6/25/21,22,457,0,24
6/26/21,22,464,0,24
6/27/21,22,408,0,24
6/28/21,22,418,0,24
6/29/21,22,310,0,24
6/30/21,22,492,0,24
7/1/21,22,467,0,24
7/2/21,22,452,0,24
7/3/21,22,458,0,24
7/4/21,22,350,0,24
7/5/21,22,406,0,24
7/6/21,22,285,0,24
7/7/21,22,440,0,24
7/8/21,22,428,0,24
7/9/21,22,289,0,24
7/10/21,22,347,0,24
7/11/21,22,474,0,24
7/12/21,22,426,0,24
7/13/21,22,334,0,24
7/14/21,22,330,0,24
7/15/21,22,330,0,24
7/16/21,22,311,0,24
7/17/21,22,386,0,24
7/18/21,22,377,0,24
7/19/21,22,343,0,24
7/20/21,22,280,0,24
7/21/21,22,436,0,24
7/22/21,22,485,0,24
7/23/21,22,414,0,24
7/24/21,22,284,0,24
7/25/21,22,319,0,24
7/26/21,22,436,0,24
7/27/21,22,314,0,24
7/28/21,22,491,0,24
7/29/21,22,481,0,24
7/30/21,22,278,0,24
7/31/21,22,298,0,24
8/1/21,22,435,0,24
8/2/21,22,414,0,24
8/3/21,22,443,0,24
8/4/21,22,439,0,24
8/5/21,22,292,0,24
8/6/21,22,307,0,24
8/7/21,22,492,0,24
8/8/21,22,450,0,24
8/9/21,22,275,0,24
8/10/21,22,296,0,24
8/11/21,22,464,0,24
8/12/21,22,319,0,24
8/13/21,22,369,0,24
8/14/21,22,411,0,24
8/15/21,22,397,0,24
8/16/21,22,488,0,24
8/17/21,22,281,0,24
8/18/21,22,320,0,24
8/19/21,22,464,0,24
8/20/21,22,466,0,24
8/21/21,22,465,0,24
8/22/21,22,448,0,24
8/23/21,22,440,0,24
8/24/21,22,285,0,24
8/25/21,22,335,0,24
8/26/21,22,463,0,24
8/27/21,22,370,0,24
8/28/21,22,372,0,24
8/29/21,22,306,0,24
8/30/21,22,283,0,24
8/31/21,22,320,0,24
9/1/21,22,480,0,24
9/2/21,22,468,0,24
9/3/21,22,436,0,24
9/4/21,22,327,0,24
9/5/21,22,264,0,24
9/6/21,22,390,0,24
9/7/21,22,403,0,24
9/8/21,22,491,0,24
9/9/21,22,276,0,24
9/10/21,22,295,0,24
9/11/21,22,285,0,24
9/12/21,22,273,0,24
9/13/21,22,467,0,24
9/14/21,22,356,0,24
9/15/21,22,309,0,24
9/16/21,22,425,0,24
9/17/21,22,456,0,24
9/18/21,22,323,0,24
9/19/21,22,341,0,24
9/20/21,22,373,0,24
9/21/21,22,414,0,24
9/22/21,22,307,0,24
9/23/21,22,413,0,24
9/24/21,22,363,0,24
9/25/21,22,465,0,24
9/26/21,22,268,0,24
9/27/21,22,361,0,24
9/28/21,22,464,0,24
9/29/21,22,429,0,24
9/30/21,22,407,0,24
10/1/21,22,359,0,24
10/2/21,22,271,0,24
10/3/21,22,402,0,24
10/4/21,22,306,0,24
10/5/21,22,354,0,24
10/6/21,22,412,0,24
10/7/21,22,455,0,24
10/8/21,22,397,0,24
10/9/21,22,403,0,24
10/10/21,22,385,0,24
10/11/21,22,376,0,24
10/12/21,22,274,0,24
10/13/21,22,435,0,24
10/14/21,22,399,0,24
10/15/21,22,407,0,24
10/16/21,22,437,0,24
10/17/21,22,330,0,24
10/18/21,22,298,0,24
10/19/21,22,279,0,24
10/20/21,22,461,0,24
10/21/21,22,380,0,24
10/22/21,22,319,0,24
10/23/21,22,429,0,24
10/24/21,22,440,0,24
10/25/21,22,326,0,24
10/26/21,22,457,0,24
10/27/21,22,394,0,24
10/28/21,22,354,0,24
10/29/21,22,388,0,24
10/30/21,22,302,0,24
10/31/21,22,269,0,24
11/1/21,22,328,0,24
11/2/21,22,288,0,24
11/3/21,22,413,0,24
11/4/21,22,439,0,24
11/5/21,22,278,0,24
11/6/21,22,314,0,24
11/7/21,22,409,0,24
11/8/21,22,323,0,24
11/9/21,22,418,0,24
11/10/21,22,289,0,24
11/11/21,22,330,0,24
11/12/21,22,453,0,24
11/13/21,22,353,0,24
11/14/21,22,418,0,24
11/15/21,22,426,0,24
11/16/21,22,260,0,24
11/17/21,22,424,0,24
11/18/21,22,448,0,24
11/19/21,22,357,0,24
11/20/21,22,383,0,24
11/21/21,22,296,0,24
11/22/21,22,354,0,24
11/23/21,22,272,0,24
11/24/21,22,353,0,24
11/25/21,22,459,0,24
11/26/21,22,295,0,24
11/27/21,22,347,0,24
11/28/21,22,269,0,24
11/29/21,22,422,0,24
11/30/21,22,422,0,24
12/1/21,22,271,0,24
12/2/21,22,252,0,24
12/3/21,22,475,0,24
12/4/21,22,335,0,24
12/5/21,22,399,0,24
12/6/21,22,252,0,24
12/7/21,22,388,0,24
12/8/21,22,263,0,24
12/9/21,22,460,0,24
12/10/21,22,401,0,24
12/11/21,22,248,0,24
12/12/21,22,303,0,24
12/13/21,22,255,0,24
12/14/21,22,426,0,24
12/15/21,22,330,0,24
12/16/21,22,473,0,24
12/17/21,22,327,0,24
12/18/21,22,367,0,24
12/19/21,22,458,0,24
12/20/21,22,476,0,24
12/21/21,22,341,0,24
12/22/21,22,324,0,24
12/23/21,22,441,0,24
12/24/21,22,459,0,24
12/25/21,22,276,0,24
12/26/21,22,323,0,24
12/27/21,22,474,0,24
12/28/21,22,431,0,24
12/29/21,22,406,0,24
12/30/21,22,490,0,24
12/31/21,22,470,0,24
1/1/22,22,258,0,24
1/2/22,22,363,0,24
1/3/22,22,451,0,24
1/4/22,22,341,0,24
1/5/22,22,417,0,24
1/6/22,22,420,0,24
1/7/22,22,427,0,24
1/8/22,22,469,0,24
1/9/22,22,366,0,24
1/10/22,22,483,0,24
1/11/22,22,267,0,24
1/12/22,22,443,0,24
1/13/22,22,464,0,24
1/14/22,22,406,0,24
1/15/22,22,331,0,24
1/16/22,22,381,0,24
1/17/22,22,294,0,24
1/18/22,22,397,0,24
1/19/22,22,376,0,24
1/20/22,22,299,0,24
1/21/22,22,475,0,24
1/22/22,22,412,0,24
1/23/22,22,465,0,24
1/24/22,22,379,0,24
1/25/22,22,311,0,24
1/26/22,22,454,0,24
1/27/22,22,314,0,24
1/28/22,22,273,0,24
1/29/22,22,326,0,24
1/30/22,22,306,0,24
1/31/22,22,277,0,24
2/1/22,22,432,0,24
2/2/22,22,411,0,24
2/3/22,22,323,0,24
2/4/22,22,460,0,24
2/5/22,22,337,0,24
2/6/22,22,328,0,24
2/7/22,22,400,0,24
2/8/22,22,253,0,24
2/9/22,22,445,0,24
2/10/22,22,424,0,24
2/11/22,22,269,0,24
2/12/22,22,426,0,24
2/13/22,22,285,0,24
2/14/22,22,378,0,24
2/15/22,22,398,0,24
2/16/22,22,382,0,24
2/17/22,22,479,0,24
2/18/22,22,478,0,24
2/19/22,22,370,0,24
2/20/22,22,380,0,24
2/21/22,22,451,0,24
2/22/22,22,340,0,24
2/23/22,22,427,0,24
2/24/22,22,422,0,24
2/25/22,22,407,0,24
2/26/22,22,373,0,24
2/27/22,22,444,0,24
2/28/22,22,462,0,24
3/1/22,22,435,0,24
3/2/22,22,459,0,24
3/3/22,22,403,0,24
3/4/22,22,341,0,24
3/5/22,22,483,0,24
3/6/22,22,360,0,24
3/7/22,22,424,0,24
3/8/22,22,254,0,24
3/9/22,22,299,0,24
3/10/22,22,455,0,24
3/11/22,22,456,0,24
3/12/22,22,285,0,24
3/13/22,22,337,0,24
3/14/22,22,379,0,24
3/15/22,22,459,0,24
3/16/22,22,306,0,24
3/17/22,22,311,0,24
3/18/22,22,358,0,24
3/19/22,22,471,0,24
3/20/22,22,327,0,24
3/21/22,22,426,0,24
3/22/22,22,293,0,24
3/23/22,22,493,0,24
3/24/22,22,408,0,24
3/25/22,22,355,0,24
3/26/22,22,332,0,24
3/27/22,22,265,0,24
3/28/22,22,405,0,24
3/29/22,22,369,0,24
3/30/22,22,278,0,24
3/31/22,22,324,0,24
4/1/22,22,426,0,24
4/2/22,22,266,0,24
4/3/22,22,445,0,24
4/4/22,22,462,0,24
4/5/22,22,340,0,24
4/6/22,22,266,0,24
4/7/22,22,334,0,24
4/8/22,22,386,0,24
4/9/22,22,420,0,24
4/10/22,22,448,0,24
4/11/22,22,274,0,24
4/12/22,22,373,0,24
4/13/22,22,320,0,24
4/14/22,22,316,0,24
4/15/22,22,471,0,24
4/16/22,22,481,0,24
4/17/22,22,302,0,24
4/18/22,22,370,0,24
4/19/22,22,364,0,24
4/20/22,22,483,0,24
4/21/22,22,381,0,24
4/22/22,22,482,0,24
4/23/22,22,298,0,24
4/24/22,22,415,0,24
4/25/22,22,432,0,24
4/26/22,22,410,0,24
4/27/22,22,494,0,24
4/28/22,22,432,0,24
4/29/22,22,318,0,24
4/30/22,22,275,0,24
5/1/22,22,289,0,24
5/2/22,22,334,0,24
5/3/22,22,428,0,24
5/4/22,22,349,0,24
5/5/22,22,288,0,24
5/6/22,22,450,0,24
5/7/22,22,423,0,24
5/8/22,22,269,0,24
5/9/22,22,431,0,24
5/10/22,22,426,0,24
5/11/22,22,390,0,24
5/12/22,22,279,0,24
5/13/22,22,327,0,24
5/14/22,22,372,0,24
5/15/22,22,484,0,24
5/16/22,22,341,0,24
5/17/22,22,445,0,24
5/18/22,22,407,0,24
5/19/22,22,466,0,24
5/20/22,22,270,0,24
5/21/22,22,297,0,24
5/22/22,22,371,0,24
5/23/22,22,410,0,24
5/24/22,22,494,0,24
5/25/22,22,279,0,24
5/26/22,22,397,0,24
5/27/22,22,426,0,24
5/28/22,22,426,0,24
5/29/22,22,326,0,24
5/30/22,22,446,0,24
5/31/22,22,482,0,24
6/1/22,22,314,0,24
6/2/22,22,328,0,24
6/3/22,22,438,0,24
6/4/22,22,500,0,24
6/5/22,22,352,0,24
6/6/22,22,454,0,24
6/7/22,22,348,0,24
6/8/22,22,312,0,24
6/9/22,22,269,0,24
6/10/22,22,307,0,24
6/11/22,22,346,0,24
6/12/22,22,310,0,24
6/13/22,22,322,0,24
6/14/22,22,298,0,24
6/15/22,22,278,0,24
6/16/22,22,372,0,24
6/17/22,22,473,0,24
6/18/22,22,417,0,24
6/19/22,22,391,0,24
6/20/22,22,297,0,24
6/21/22,22,498,0,24
6/22/22,22,333,0,24
6/23/22,22,305,0,24
6/24/22,22,347,0,24
6/25/22,22,310,0,24
6/26/22,22,433,0,24
6/27/22,22,442,0,24
6/28/22,22,488,0,24
6/29/22,22,295,0,24
6/30/22,22,323,0,24
7/1/22,22,355,0,24
7/2/22,22,328,0,24
7/3/22,22,298,0,24
7/4/22,22,361,0,24
7/5/22,22,367,0,24
7/6/22,22,423,0,24
7/7/22,22,374,0,24
7/8/22,22,402,0,24
7/9/22,22,379,0,24
7/10/22,22,299,0,24
7/11/22,22,392,0,24
7/12/22,22,316,0,24
7/13/22,22,312,0,24
7/14/22,22,280,0,24
7/15/22,22,422,0,24
7/16/22,22,466,0,24
7/17/22,22,437,0,24
7/18/22,22,475,0,24
7/19/22,22,369,0,24
7/20/22,22,483,0,24
7/21/22,22,480,0,24
7/22/22,22,480,0,24
7/23/22,22,346,0,24
7/24/22,22,353,0,24
7/25/22,22,486,0,24
7/26/22,22,314,0,24
7/27/22,22,272,0,24
7/28/22,22,438,0,24
7/29/22,22,388,0,24
7/30/22,22,333,0,24
7/31/22,22,272,0,24
8/1/22,22,271,0,24
8/2/22,22,412,0,24
8/3/22,22,339,0,24
8/4/22,22,289,0,24
8/5/22,22,453,0,24
8/6/22,22,404,0,24
8/7/22,22,304,0,24
8/8/22,22,456,0,24
8/9/22,22,423,0,24
8/10/22,22,269,0,24
8/11/22,22,273,0,24
8/12/22,22,297,0,24
8/13/22,22,328,0,24
8/14/22,22,343,0,24
8/15/22,22,325,0,24
8/16/22,22,425,0,24
8/17/22,22,425,0,24
8/18/22,22,340,0,24
8/19/22,22,383,0,24
8/20/22,22,447,0,24
8/21/22,22,459,0,24
8/22/22,22,364,0,24
8/23/22,22,309,0,24
8/24/22,22,455,0,24
8/25/22,22,487,0,24
8/26/22,22,476,0,24
8/27/22,22,283,0,24
8/28/22,22,360,0,24
8/29/22,22,409,0,24
8/30/22,22,339,0,24
8/31/22,22,356,0,24
9/1/22,22,401,0,24
9/2/22,22,411,0,24
9/3/22,22,339,0,24
9/4/22,22,466,0,24
9/5/22,22,318,0,24
9/6/22,22,461,0,24
9/7/22,22,273,0,24
9/8/22,22,478,0,24
9/9/22,22,356,0,24
9/10/22,22,260,0,24
9/11/22,22,418,0,24
9/12/22,22,341,0,24
9/13/22,22,438,0,24
9/14/22,22,416,0,24
9/15/22,22,266,0,24
9/16/22,22,465,0,24
9/17/22,22,471,0,24
9/18/22,22,332,0,24
9/19/22,22,453,0,24
9/20/22,22,431,0,24
9/21/22,22,356,0,24
9/22/22,22,451,0,24
9/23/22,22,283,0,24
9/24/22,22,326,0,24
9/25/22,22,262,0,24
9/26/22,22,408,0,24
9/27/22,22,379,0,24
9/28/22,22,325,0,24
9/29/22,22,440,0,24
9/30/22,22,434,0,24
10/1/22,22,253,0,24
10/2/22,22,393,0,24
10/3/22,22,297,0,24
10/4/22,22,358,0,24
10/5/22,22,475,0,24
10/6/22,22,279,0,24
10/7/22,22,394,0,24
10/8/22,22,296,0,24
10/9/22,22,253,0,24
10/10/22,22,240,0,24
10/11/22,22,307,0,24
10/12/22,22,322,0,24
10/13/22,22,424,0,24
10/14/22,22,365,0,24
10/15/22,22,323,0,24
10/16/22,22,406,0,24
10/17/22,22,357,0,24
10/18/22,22,399,0,24
10/19/22,22,380,0,24
10/20/22,22,401,0,24
10/21/22,22,251,0,24
10/22/22,22,380,0,24
10/23/22,22,257,0,24
10/24/22,22,305,0,24
10/25/22,22,471,0,24
10/26/22,22,436,0,24
10/27/22,22,346,0,24
10/28/22,22,415,0,24
10/29/22,22,448,0,24
10/30/22,22,412,0,24
10/31/22,22,351,0,24
11/1/22,22,394,0,24
11/2/22,22,366,0,24
11/3/22,22,405,0,24
11/4/22,22,328,0,24
11/5/22,22,314,0,24
11/6/22,22,324,0,24
11/7/22,22,286,0,24
11/8/22,22,328,0,24
11/9/22,22,356,0,24
11/10/22,22,376,0,24
11/11/22,22,314,0,24
11/12/22,22,352,0,24
11/13/22,22,386,0,24
11/14/22,22,346,0,24
11/15/22,22,341,0,24
11/16/22,22,255,0,24
11/17/22,22,342,0,24
11/18/22,22,351,0,24
11/19/22,22,466,0,24
11/20/22,22,301,0,24
11/21/22,22,466,0,24
11/22/22,22,282,0,24
11/23/22,22,472,0,24
11/24/22,22,458,0,24
11/25/22,22,478,0,24
11/26/22,22,281,0,24
11/27/22,22,320,0,24
11/28/22,22,408,0,24
11/29/22,22,294,0,24
11/30/22,22,383,0,24
12/1/22,22,321,0,24
12/2/22,22,462,0,24
12/3/22,22,350,0,24
12/4/22,22,328,0,24
12/5/22,22,416,0,24
12/6/22,22,475,0,24
12/7/22,22,404,0,24
12/8/22,22,419,0,24
12/9/22,22,298,0,24
12/10/22,22,331,0,24
12/11/22,22,316,0,24
12/12/22,22,370,0,24
12/13/22,22,270,0,24
12/14/22,22,460,0,24
12/15/22,22,290,0,24
12/16/22,22,357,0,24
12/17/22,22,411,0,24
12/18/22,22,374,0,24
12/19/22,22,416,0,24
12/20/22,22,341,0,24
12/21/22,22,261,0,24
12/22/22,22,390,0,24
12/23/22,22,405,0,24
12/24/22,22,388,0,24
12/25/22,22,412,0,24
12/26/22,22,334,0,24
12/27/22,22,277,0,24
12/28/22,22,409,0,24
12/29/22,22,444,0,24
12/30/22,22,284,0,24
12/31/22,22,441,0,24
1/1/23,22,466,0,24
1/2/23,22,480,0,24
1/3/23,22,322,0,24
1/4/23,22,269,0,24
1/5/23,22,270,0,24
1/6/23,22,262,0,24
1/7/23,22,343,0,24
1/8/23,22,403,0,24
1/9/23,22,284,0,24
1/10/23,22,333,0,24
1/11/23,22,364,0,24
1/12/23,22,400,0,24
1/13/23,22,445,0,24
1/14/23,22,413,0,24
1/15/23,22,484,0,24
1/16/23,22,325,0,24
1/17/23,22,434,0,24
1/18/23,22,411,0,24
1/19/23,22,436,0,24
1/20/23,22,392,0,24
1/21/23,22,357,0,24
1/22/23,22,285,0,24
1/23/23,22,458,0,24
1/24/23,22,274,0,24
1/25/23,22,396,0,24
1/26/23,22,359,0,24
1/27/23,22,298,0,24
1/28/23,22,413,0,24
1/29/23,22,365,0,24
1/30/23,22,353,0,24
1/31/23,22,315,0,24
2/1/23,22,463,0,24
2/2/23,22,312,0,24
2/3/23,22,340,0,24
2/4/23,22,274,0,24
2/5/23,22,492,0,24
2/6/23,22,404,0,24
2/7/23,22,308,0,24
2/8/23,22,393,0,24
2/9/23,22,396,0,24
2/10/23,22,290,0,24
2/11/23,22,277,0,24
2/12/23,22,324,0,24
2/13/23,22,436,0,24
2/14/23,22,463,0,24
2/15/23,22,264,0,24
2/16/23,22,463,0,24
2/17/23,22,383,0,24
2/18/23,22,419,0,24
2/19/23,22,259,0,24
2/20/23,22,295,0,24
2/21/23,22,368,0,24
2/22/23,22,437,0,24
2/23/23,22,465,0,24
2/24/23,22,311,0,24
2/25/23,22,390,0,24
2/26/23,22,277,0,24
2/27/23,22,434,0,24
2/28/23,22,468,0,24
3/1/23,22,345,0,24
3/2/23,22,295,0,24
3/3/23,22,347,0,24
3/4/23,22,272,0,24
3/5/23,22,403,0,24
3/6/23,22,335,0,24
3/7/23,22,351,0,24
3/8/23,22,484,0,24
3/9/23,22,423,0,24
3/10/23,22,488,0,24
3/11/23,22,322,0,24
3/12/23,22,264,0,24
3/13/23,22,484,0,24
3/14/23,22,263,0,24
3/15/23,22,276,0,24
3/16/23,22,468,0,24
3/17/23,22,491,0,24
3/18/23,22,422,0,24
3/19/23,22,335,0,24
3/20/23,22,376,0,24
3/21/23,22,312,0,24
3/22/23,22,300,0,24
3/23/23,22,256,0,24
3/24/23,22,424,0,24
3/25/23,22,259,0,24
3/26/23,22,274,0,24
3/27/23,22,314,0,24
3/28/23,22,310,0,24
3/29/23,22,422,0,24
3/30/23,22,291,0,24
3/31/23,22,339,0,24
4/1/23,22,394,0,24
4/2/23,22,299,0,24
4/3/23,22,488,0,24
4/4/23,22,385,0,24
4/5/23,22,379,0,24
4/6/23,22,370,0,24
4/7/23,22,281,0,24
4/8/23,22,353,0,24
4/9/23,22,377,0,24
4/10/23,22,449,0,24
4/11/23,22,485,0,24
4/12/23,22,263,0,24
4/13/23,22,265,0,24
4/14/23,22,439,0,24
4/15/23,22,395,0,24
4/16/23,22,376,0,24
4/17/23,22,271,0,24
4/18/23,22,297,0,24
4/19/23,22,316,0,24
