date,sku_id,category,supplier_id,units_sold,price,promo_flag,is_black_friday_week,is_christmas_peak
1/11/23,20,Workshop Equipment,SUP_E,12,150.81,0,0,0
1/12/23,20,Workshop Equipment,SUP_E,18,164.3,0,0,0
1/13/23,20,Workshop Equipment,SUP_E,20,149.67,0,0,0
1/14/23,20,Workshop Equipment,SUP_E,23,161.98,0,0,0
1/15/23,20,Workshop Equipment,SUP_E,27,156.75,0,0,0
1/16/23,20,Workshop Equipment,SUP_E,31,143.27,1,0,0
1/17/23,20,Workshop Equipment,SUP_E,31,140.89,1,0,0
1/18/23,20,Workshop Equipment,SUP_E,26,106.87,1,0,0
1/19/23,20,Workshop Equipment,SUP_E,26,111.86,1,0,0
1/20/23,20,Workshop Equipment,SUP_E,24,133.78,1,0,0
1/21/23,20,Workshop Equipment,SUP_E,39,125.97,1,0,0
1/22/23,20,Workshop Equipment,SUP_E,28,115.22,1,0,0
1/23/23,20,Workshop Equipment,SUP_E,15,165.1,0,0,0
1/24/23,20,Workshop Equipment,SUP_E,16,163.66,0,0,0
1/25/23,20,Workshop Equipment,SUP_E,17,153.03,0,0,0
1/26/23,20,Workshop Equipment,SUP_E,22,157.92,0,0,0
1/27/23,20,Workshop Equipment,SUP_E,21,151.05,0,0,0
1/28/23,20,Workshop Equipment,SUP_E,22,163.63,0,0,0
1/29/23,20,Workshop Equipment,SUP_E,19,159.71,0,0,0
1/30/23,20,Workshop Equipment,SUP_E,21,165.23,0,0,0
1/31/23,20,Workshop Equipment,SUP_E,22,149.86,0,0,0
2/1/23,20,Workshop Equipment,SUP_E,14,149.89,0,0,0
2/2/23,20,Workshop Equipment,SUP_E,18,150.36,0,0,0
2/3/23,20,Workshop Equipment,SUP_E,23,155.1,0,0,0
2/4/23,20,Workshop Equipment,SUP_E,23,159.13,0,0,0
2/5/23,20,Workshop Equipment,SUP_E,28,159.82,0,0,0
2/6/23,20,Workshop Equipment,SUP_E,15,156.21,0,0,0
2/7/23,20,Workshop Equipment,SUP_E,20,158.45,0,0,0
2/8/23,20,Workshop Equipment,SUP_E,15,160.88,0,0,0
2/9/23,20,Workshop Equipment,SUP_E,15,163.36,0,0,0
2/10/23,20,Workshop Equipment,SUP_E,15,163.98,0,0,0
2/11/23,20,Workshop Equipment,SUP_E,21,154.51,0,0,0
2/12/23,20,Workshop Equipment,SUP_E,24,159.97,0,0,0
2/13/23,20,Workshop Equipment,SUP_E,22,163.43,0,0,0
2/14/23,20,Workshop Equipment,SUP_E,24,150.18,0,0,0
2/15/23,20,Workshop Equipment,SUP_E,19,158.66,0,0,0
2/16/23,20,Workshop Equipment,SUP_E,22,157.89,0,0,0
2/17/23,20,Workshop Equipment,SUP_E,16,158.44,0,0,0
2/18/23,20,Workshop Equipment,SUP_E,24,150.42,0,0,0
2/19/23,20,Workshop Equipment,SUP_E,23,160.16,0,0,0
2/20/23,20,Workshop Equipment,SUP_E,15,163.36,0,0,0
2/21/23,20,Workshop Equipment,SUP_E,18,152.12,0,0,0
2/22/23,20,Workshop Equipment,SUP_E,24,154.51,0,0,0
2/23/23,20,Workshop Equipment,SUP_E,30,149.79,0,0,0
2/24/23,20,Workshop Equipment,SUP_E,13,157.68,0,0,0
2/25/23,20,Workshop Equipment,SUP_E,21,161.16,0,0,0
2/26/23,20,Workshop Equipment,SUP_E,16,155.54,0,0,0
2/27/23,20,Workshop Equipment,SUP_E,18,156.43,0,0,0
2/28/23,20,Workshop Equipment,SUP_E,13,159.79,0,0,0
3/1/23,20,Workshop Equipment,SUP_E,20,152.14,0,0,0
3/2/23,20,Workshop Equipment,SUP_E,24,155.02,0,0,0
3/3/23,20,Workshop Equipment,SUP_E,22,160.3,0,0,0
3/4/23,20,Workshop Equipment,SUP_E,15,154.37,0,0,0
3/5/23,20,Workshop Equipment,SUP_E,16,158.73,0,0,0
3/6/23,20,Workshop Equipment,SUP_E,16,161.99,0,0,0
3/7/23,20,Workshop Equipment,SUP_E,14,150.19,0,0,0
3/8/23,20,Workshop Equipment,SUP_E,17,156.78,0,0,0
3/9/23,20,Workshop Equipment,SUP_E,15,158.89,0,0,0
3/10/23,20,Workshop Equipment,SUP_E,18,162.59,0,0,0
3/11/23,20,Workshop Equipment,SUP_E,18,161.75,0,0,0
3/12/23,20,Workshop Equipment,SUP_E,26,158.2,0,0,0
3/13/23,20,Workshop Equipment,SUP_E,22,164.84,0,0,0
3/14/23,20,Workshop Equipment,SUP_E,13,161.09,0,0,0
3/15/23,20,Workshop Equipment,SUP_E,14,152.12,0,0,0
3/16/23,20,Workshop Equipment,SUP_E,20,149.62,0,0,0
3/17/23,20,Workshop Equipment,SUP_E,19,152.53,0,0,0
3/18/23,20,Workshop Equipment,SUP_E,27,161.22,0,0,0
3/19/23,20,Workshop Equipment,SUP_E,15,150.45,0,0,0
3/20/23,20,Workshop Equipment,SUP_E,19,156.92,0,0,0
3/21/23,20,Workshop Equipment,SUP_E,23,164.74,0,0,0
3/22/23,20,Workshop Equipment,SUP_E,18,162.33,0,0,0
3/23/23,20,Workshop Equipment,SUP_E,19,161.28,0,0,0
3/24/23,20,Workshop Equipment,SUP_E,15,161.79,0,0,0
3/25/23,20,Workshop Equipment,SUP_E,23,157.15,0,0,0
3/26/23,20,Workshop Equipment,SUP_E,24,153.91,0,0,0
3/27/23,20,Workshop Equipment,SUP_E,23,152.08,0,0,0
3/28/23,20,Workshop Equipment,SUP_E,13,161.68,0,0,0
3/29/23,20,Workshop Equipment,SUP_E,19,165.19,0,0,0
3/30/23,20,Workshop Equipment,SUP_E,20,156.58,0,0,0
3/31/23,20,Workshop Equipment,SUP_E,15,155.84,0,0,0
4/1/23,20,Workshop Equipment,SUP_E,18,157.01,0,0,0
4/2/23,20,Workshop Equipment,SUP_E,25,161.41,0,0,0
4/3/23,20,Workshop Equipment,SUP_E,19,155.21,0,0,0
4/4/23,20,Workshop Equipment,SUP_E,22,159.55,0,0,0
4/5/23,20,Workshop Equipment,SUP_E,25,159.53,0,0,0
4/6/23,20,Workshop Equipment,SUP_E,16,152.66,0,0,0
4/7/23,20,Workshop Equipment,SUP_E,19,162.34,0,0,0
4/8/23,20,Workshop Equipment,SUP_E,20,152.65,0,0,0
4/9/23,20,Workshop Equipment,SUP_E,18,161.93,0,0,0
4/10/23,20,Workshop Equipment,SUP_E,14,153.33,0,0,0
4/11/23,20,Workshop Equipment,SUP_E,16,162.98,0,0,0
4/12/23,20,Workshop Equipment,SUP_E,11,157.99,0,0,0
4/13/23,20,Workshop Equipment,SUP_E,19,160.86,0,0,0
4/14/23,20,Workshop Equipment,SUP_E,18,161.98,0,0,0
4/15/23,20,Workshop Equipment,SUP_E,21,159.28,0,0,0
4/16/23,20,Workshop Equipment,SUP_E,29,156.7,0,0,0
4/17/23,20,Workshop Equipment,SUP_E,19,151.97,0,0,0
4/18/23,20,Workshop Equipment,SUP_E,17,162.68,0,0,0
4/19/23,20,Workshop Equipment,SUP_E,23,164.96,0,0,0
4/20/23,20,Workshop Equipment,SUP_E,14,155.97,0,0,0
4/21/23,20,Workshop Equipment,SUP_E,21,158.67,0,0,0
4/22/23,20,Workshop Equipment,SUP_E,27,155.25,0,0,0
4/23/23,20,Workshop Equipment,SUP_E,20,160.03,0,0,0
4/24/23,20,Workshop Equipment,SUP_E,26,151.57,0,0,0
4/25/23,20,Workshop Equipment,SUP_E,20,158.53,0,0,0
4/26/23,20,Workshop Equipment,SUP_E,17,160.45,0,0,0
4/27/23,20,Workshop Equipment,SUP_E,23,161.86,0,0,0
4/28/23,20,Workshop Equipment,SUP_E,18,158.3,0,0,0
4/29/23,20,Workshop Equipment,SUP_E,18,158.06,0,0,0
4/30/23,20,Workshop Equipment,SUP_E,13,162.19,0,0,0
5/1/23,20,Workshop Equipment,SUP_E,18,162.95,0,0,0
5/2/23,20,Workshop Equipment,SUP_E,16,162.57,0,0,0
5/3/23,20,Workshop Equipment,SUP_E,18,164.34,0,0,0
5/4/23,20,Workshop Equipment,SUP_E,23,158.98,0,0,0
5/5/23,20,Workshop Equipment,SUP_E,23,165.19,0,0,0
5/6/23,20,Workshop Equipment,SUP_E,13,159.7,0,0,0
5/7/23,20,Workshop Equipment,SUP_E,22,150.81,0,0,0
5/8/23,20,Workshop Equipment,SUP_E,20,162.91,0,0,0
5/9/23,20,Workshop Equipment,SUP_E,22,149.67,0,0,0
5/10/23,20,Workshop Equipment,SUP_E,18,161.09,0,0,0
5/11/23,20,Workshop Equipment,SUP_E,10,159.6,0,0,0
5/12/23,20,Workshop Equipment,SUP_E,12,157.02,0,0,0
5/13/23,20,Workshop Equipment,SUP_E,19,162.84,0,0,0
5/14/23,20,Workshop Equipment,SUP_E,16,158.53,0,0,0
5/15/23,20,Workshop Equipment,SUP_E,17,152.36,0,0,0
5/16/23,20,Workshop Equipment,SUP_E,20,164.86,0,0,0
5/17/23,20,Workshop Equipment,SUP_E,11,158.4,0,0,0
5/18/23,20,Workshop Equipment,SUP_E,19,152.36,0,0,0
5/19/23,20,Workshop Equipment,SUP_E,16,164.78,0,0,0
5/20/23,20,Workshop Equipment,SUP_E,23,150.2,0,0,0
5/21/23,20,Workshop Equipment,SUP_E,26,158.18,0,0,0
5/22/23,20,Workshop Equipment,SUP_E,17,150.99,0,0,0
5/23/23,20,Workshop Equipment,SUP_E,13,150.18,0,0,0
5/24/23,20,Workshop Equipment,SUP_E,12,155.72,0,0,0
5/25/23,20,Workshop Equipment,SUP_E,18,159.35,0,0,0
5/26/23,20,Workshop Equipment,SUP_E,26,161.02,0,0,0
5/27/23,20,Workshop Equipment,SUP_E,19,150.7,0,0,0
5/28/23,20,Workshop Equipment,SUP_E,16,151.64,0,0,0
5/29/23,20,Workshop Equipment,SUP_E,28,157.77,0,0,0
5/30/23,20,Workshop Equipment,SUP_E,19,161.27,0,0,0
5/31/23,20,Workshop Equipment,SUP_E,22,161.58,0,0,0
6/1/23,20,Workshop Equipment,SUP_E,18,153.2,0,0,0
6/2/23,20,Workshop Equipment,SUP_E,14,160.58,0,0,0
6/3/23,20,Workshop Equipment,SUP_E,17,150.79,0,0,0
6/4/23,20,Workshop Equipment,SUP_E,19,165.21,0,0,0
6/5/23,20,Workshop Equipment,SUP_E,28,157.2,0,0,0
6/6/23,20,Workshop Equipment,SUP_E,12,152.75,0,0,0
6/7/23,20,Workshop Equipment,SUP_E,13,155.91,0,0,0
6/8/23,20,Workshop Equipment,SUP_E,16,154.69,0,0,0
6/9/23,20,Workshop Equipment,SUP_E,19,155.62,0,0,0
6/10/23,20,Workshop Equipment,SUP_E,19,165.31,0,0,0
6/11/23,20,Workshop Equipment,SUP_E,15,152.77,0,0,0
6/12/23,20,Workshop Equipment,SUP_E,14,151.86,0,0,0
6/13/23,20,Workshop Equipment,SUP_E,17,161.1,0,0,0
6/14/23,20,Workshop Equipment,SUP_E,16,160.23,0,0,0
6/15/23,20,Workshop Equipment,SUP_E,18,157.61,0,0,0
6/16/23,20,Workshop Equipment,SUP_E,13,157.18,0,0,0
6/17/23,20,Workshop Equipment,SUP_E,16,159.1,0,0,0
6/18/23,20,Workshop Equipment,SUP_E,25,150.56,0,0,0
6/19/23,20,Workshop Equipment,SUP_E,24,115.83,1,0,0
6/20/23,20,Workshop Equipment,SUP_E,27,120.21,1,0,0
6/21/23,20,Workshop Equipment,SUP_E,28,145.74,1,0,0
6/22/23,20,Workshop Equipment,SUP_E,27,134.54,1,0,0
6/23/23,20,Workshop Equipment,SUP_E,21,131.88,1,0,0
6/24/23,20,Workshop Equipment,SUP_E,28,106.3,1,0,0
6/25/23,20,Workshop Equipment,SUP_E,27,107.29,1,0,0
6/26/23,20,Workshop Equipment,SUP_E,11,159.01,0,0,0
6/27/23,20,Workshop Equipment,SUP_E,14,157.32,0,0,0
6/28/23,20,Workshop Equipment,SUP_E,17,150.12,0,0,0
6/29/23,20,Workshop Equipment,SUP_E,18,152.54,0,0,0
6/30/23,20,Workshop Equipment,SUP_E,21,151.82,0,0,0
7/1/23,20,Workshop Equipment,SUP_E,20,162.66,0,0,0
7/2/23,20,Workshop Equipment,SUP_E,20,156.19,0,0,0
7/3/23,20,Workshop Equipment,SUP_E,19,151.21,0,0,0
7/4/23,20,Workshop Equipment,SUP_E,17,155.55,0,0,0
7/5/23,20,Workshop Equipment,SUP_E,13,163.28,0,0,0
7/6/23,20,Workshop Equipment,SUP_E,14,152.86,0,0,0
7/7/23,20,Workshop Equipment,SUP_E,18,156.09,0,0,0
7/8/23,20,Workshop Equipment,SUP_E,10,160.66,0,0,0
7/9/23,20,Workshop Equipment,SUP_E,16,150.23,0,0,0
7/10/23,20,Workshop Equipment,SUP_E,17,164.47,0,0,0
7/11/23,20,Workshop Equipment,SUP_E,19,152.9,0,0,0
7/12/23,20,Workshop Equipment,SUP_E,15,150.51,0,0,0
7/13/23,20,Workshop Equipment,SUP_E,13,151.96,0,0,0
7/14/23,20,Workshop Equipment,SUP_E,20,155.36,0,0,0
7/15/23,20,Workshop Equipment,SUP_E,22,150.48,0,0,0
7/16/23,20,Workshop Equipment,SUP_E,18,150.27,0,0,0
7/17/23,20,Workshop Equipment,SUP_E,30,134.17,1,0,0
7/18/23,20,Workshop Equipment,SUP_E,25,127.06,1,0,0
7/19/23,20,Workshop Equipment,SUP_E,21,128.33,1,0,0
7/20/23,20,Workshop Equipment,SUP_E,25,113.81,1,0,0
7/21/23,20,Workshop Equipment,SUP_E,28,122.33,1,0,0
7/22/23,20,Workshop Equipment,SUP_E,26,107.15,1,0,0
7/23/23,20,Workshop Equipment,SUP_E,43,136.2,1,0,0
7/24/23,20,Workshop Equipment,SUP_E,21,163.9,0,0,0
7/25/23,20,Workshop Equipment,SUP_E,22,160.63,0,0,0
7/26/23,20,Workshop Equipment,SUP_E,16,158.87,0,0,0
7/27/23,20,Workshop Equipment,SUP_E,16,159.63,0,0,0
7/28/23,20,Workshop Equipment,SUP_E,25,155.25,0,0,0
7/29/23,20,Workshop Equipment,SUP_E,22,153.56,0,0,0
7/30/23,20,Workshop Equipment,SUP_E,26,150.49,0,0,0
7/31/23,20,Workshop Equipment,SUP_E,15,156.89,0,0,0
8/1/23,20,Workshop Equipment,SUP_E,23,152.14,0,0,0
8/2/23,20,Workshop Equipment,SUP_E,18,149.83,0,0,0
8/3/23,20,Workshop Equipment,SUP_E,16,165.06,0,0,0
8/4/23,20,Workshop Equipment,SUP_E,19,159.89,0,0,0
8/5/23,20,Workshop Equipment,SUP_E,20,149.98,0,0,0
8/6/23,20,Workshop Equipment,SUP_E,29,165.26,0,0,0
8/7/23,20,Workshop Equipment,SUP_E,18,156.91,0,0,0
8/8/23,20,Workshop Equipment,SUP_E,20,165.14,0,0,0
8/9/23,20,Workshop Equipment,SUP_E,13,162.64,0,0,0
8/10/23,20,Workshop Equipment,SUP_E,14,157.03,0,0,0
8/11/23,20,Workshop Equipment,SUP_E,15,150.73,0,0,0
8/12/23,20,Workshop Equipment,SUP_E,26,153.38,0,0,0
8/13/23,20,Workshop Equipment,SUP_E,19,152.09,0,0,0
8/14/23,20,Workshop Equipment,SUP_E,11,164.27,0,0,0
8/15/23,20,Workshop Equipment,SUP_E,16,155.42,0,0,0
8/16/23,20,Workshop Equipment,SUP_E,19,163.13,0,0,0
8/17/23,20,Workshop Equipment,SUP_E,20,156.8,0,0,0
8/18/23,20,Workshop Equipment,SUP_E,20,161.92,0,0,0
8/19/23,20,Workshop Equipment,SUP_E,15,159.59,0,0,0
8/20/23,20,Workshop Equipment,SUP_E,19,161.06,0,0,0
8/21/23,20,Workshop Equipment,SUP_E,15,153.22,0,0,0
8/22/23,20,Workshop Equipment,SUP_E,17,164.23,0,0,0
8/23/23,20,Workshop Equipment,SUP_E,16,157.1,0,0,0
8/24/23,20,Workshop Equipment,SUP_E,11,154.07,0,0,0
8/25/23,20,Workshop Equipment,SUP_E,21,155.66,0,0,0
8/26/23,20,Workshop Equipment,SUP_E,20,152.6,0,0,0
8/27/23,20,Workshop Equipment,SUP_E,18,157.09,0,0,0
8/28/23,20,Workshop Equipment,SUP_E,18,135.48,1,0,0
8/29/23,20,Workshop Equipment,SUP_E,32,122.63,1,0,0
8/30/23,20,Workshop Equipment,SUP_E,36,117.59,1,0,0
8/31/23,20,Workshop Equipment,SUP_E,19,123.99,1,0,0
9/1/23,20,Workshop Equipment,SUP_E,27,140.25,1,0,0
9/2/23,20,Workshop Equipment,SUP_E,39,132.99,1,0,0
9/3/23,20,Workshop Equipment,SUP_E,35,140.18,1,0,0
9/4/23,20,Workshop Equipment,SUP_E,18,127.78,1,0,0
9/5/23,20,Workshop Equipment,SUP_E,27,138.25,1,0,0
9/6/23,20,Workshop Equipment,SUP_E,30,124.68,1,0,0
9/7/23,20,Workshop Equipment,SUP_E,34,120.76,1,0,0
9/8/23,20,Workshop Equipment,SUP_E,41,118.7,1,0,0
9/9/23,20,Workshop Equipment,SUP_E,27,131.42,1,0,0
9/10/23,20,Workshop Equipment,SUP_E,33,115.56,1,0,0
9/11/23,20,Workshop Equipment,SUP_E,22,163.02,0,0,0
9/12/23,20,Workshop Equipment,SUP_E,15,160.39,0,0,0
9/13/23,20,Workshop Equipment,SUP_E,15,157.98,0,0,0
9/14/23,20,Workshop Equipment,SUP_E,21,160.28,0,0,0
9/15/23,20,Workshop Equipment,SUP_E,10,160.3,0,0,0
9/16/23,20,Workshop Equipment,SUP_E,18,158.97,0,0,0
9/17/23,20,Workshop Equipment,SUP_E,20,157.06,0,0,0
9/18/23,20,Workshop Equipment,SUP_E,13,164.14,0,0,0
9/19/23,20,Workshop Equipment,SUP_E,16,152.97,0,0,0
9/20/23,20,Workshop Equipment,SUP_E,11,161.35,0,0,0
9/21/23,20,Workshop Equipment,SUP_E,22,165.22,0,0,0
9/22/23,20,Workshop Equipment,SUP_E,23,151.53,0,0,0
9/23/23,20,Workshop Equipment,SUP_E,23,161.57,0,0,0
9/24/23,20,Workshop Equipment,SUP_E,18,159.88,0,0,0
9/25/23,20,Workshop Equipment,SUP_E,15,151.26,0,0,0
9/26/23,20,Workshop Equipment,SUP_E,18,161,0,0,0
9/27/23,20,Workshop Equipment,SUP_E,21,162.23,0,0,0
9/28/23,20,Workshop Equipment,SUP_E,19,150.05,0,0,0
9/29/23,20,Workshop Equipment,SUP_E,20,160.04,0,0,0
9/30/23,20,Workshop Equipment,SUP_E,11,156.48,0,0,0
10/1/23,20,Workshop Equipment,SUP_E,23,157.12,0,0,0
10/2/23,20,Workshop Equipment,SUP_E,23,162.26,0,0,0
10/3/23,20,Workshop Equipment,SUP_E,19,157.35,0,0,0
10/4/23,20,Workshop Equipment,SUP_E,26,153.6,0,0,0
10/5/23,20,Workshop Equipment,SUP_E,15,158.37,0,0,0
10/6/23,20,Workshop Equipment,SUP_E,19,152.6,0,0,0
10/7/23,20,Workshop Equipment,SUP_E,29,154.27,0,0,0
10/8/23,20,Workshop Equipment,SUP_E,23,151,0,0,0
10/9/23,20,Workshop Equipment,SUP_E,26,152.45,0,0,0
10/10/23,20,Workshop Equipment,SUP_E,21,159.15,0,0,0
10/11/23,20,Workshop Equipment,SUP_E,18,152.81,0,0,0
10/12/23,20,Workshop Equipment,SUP_E,23,163.04,0,0,0
10/13/23,20,Workshop Equipment,SUP_E,22,160.04,0,0,0
10/14/23,20,Workshop Equipment,SUP_E,31,151.07,0,0,0
10/15/23,20,Workshop Equipment,SUP_E,30,162.57,0,0,0
10/16/23,20,Workshop Equipment,SUP_E,18,159.6,0,0,0
10/17/23,20,Workshop Equipment,SUP_E,22,161.65,0,0,0
10/18/23,20,Workshop Equipment,SUP_E,24,162.1,0,0,0
10/19/23,20,Workshop Equipment,SUP_E,28,158.19,0,0,0
10/20/23,20,Workshop Equipment,SUP_E,25,160.78,0,0,0
10/21/23,20,Workshop Equipment,SUP_E,20,163.14,0,0,0
10/22/23,20,Workshop Equipment,SUP_E,25,164.45,0,0,0
10/23/23,20,Workshop Equipment,SUP_E,20,154.89,0,0,0
10/24/23,20,Workshop Equipment,SUP_E,11,157.03,0,0,0
10/25/23,20,Workshop Equipment,SUP_E,21,149.69,0,0,0
10/26/23,20,Workshop Equipment,SUP_E,30,161.46,0,0,0
10/27/23,20,Workshop Equipment,SUP_E,29,158.45,0,0,0
10/28/23,20,Workshop Equipment,SUP_E,14,163.96,0,0,0
10/29/23,20,Workshop Equipment,SUP_E,22,159.25,0,0,0
10/30/23,20,Workshop Equipment,SUP_E,17,157.15,0,0,0
10/31/23,20,Workshop Equipment,SUP_E,27,150.51,0,0,0
11/1/23,20,Workshop Equipment,SUP_E,28,172.28,0,0,0
11/2/23,20,Workshop Equipment,SUP_E,23,166.57,0,0,0
11/3/23,20,Workshop Equipment,SUP_E,30,162.79,0,0,0
11/4/23,20,Workshop Equipment,SUP_E,33,161.7,0,0,0
11/5/23,20,Workshop Equipment,SUP_E,26,163,0,0,0
11/6/23,20,Workshop Equipment,SUP_E,27,172.94,0,0,0
11/7/23,20,Workshop Equipment,SUP_E,25,172.88,0,0,0
11/8/23,20,Workshop Equipment,SUP_E,24,165.45,0,0,0
11/9/23,20,Workshop Equipment,SUP_E,20,165.05,0,0,0
11/10/23,20,Workshop Equipment,SUP_E,25,163.3,0,0,0
11/11/23,20,Workshop Equipment,SUP_E,26,160.47,0,0,0
11/12/23,20,Workshop Equipment,SUP_E,27,164.95,0,0,0
11/13/23,20,Workshop Equipment,SUP_E,15,163.87,0,0,0
11/14/23,20,Workshop Equipment,SUP_E,21,170.02,0,0,0
11/15/23,20,Workshop Equipment,SUP_E,19,158.97,0,0,0
11/16/23,20,Workshop Equipment,SUP_E,20,173.23,0,0,0
11/17/23,20,Workshop Equipment,SUP_E,18,164.3,0,0,0
11/18/23,20,Workshop Equipment,SUP_E,32,167.69,0,0,0
11/19/23,20,Workshop Equipment,SUP_E,22,164.2,0,0,0
11/20/23,20,Workshop Equipment,SUP_E,18,163.87,0,1,0
11/21/23,20,Workshop Equipment,SUP_E,15,157.58,0,1,0
11/22/23,20,Workshop Equipment,SUP_E,20,160.5,0,1,0
11/23/23,20,Workshop Equipment,SUP_E,29,172.78,0,1,0
11/24/23,20,Workshop Equipment,SUP_E,23,167.2,0,1,0
11/25/23,20,Workshop Equipment,SUP_E,26,168.9,0,1,0
11/26/23,20,Workshop Equipment,SUP_E,17,162.45,0,1,0
11/27/23,20,Workshop Equipment,SUP_E,30,170.07,0,1,0
11/28/23,20,Workshop Equipment,SUP_E,19,168.76,0,1,0
11/29/23,20,Workshop Equipment,SUP_E,12,160.39,0,0,0
11/30/23,20,Workshop Equipment,SUP_E,23,167.01,0,0,0
12/1/23,20,Workshop Equipment,SUP_E,26,169.5,0,0,1
12/2/23,20,Workshop Equipment,SUP_E,17,168.52,0,0,1
12/3/23,20,Workshop Equipment,SUP_E,21,167.03,0,0,1
12/4/23,20,Workshop Equipment,SUP_E,23,157.73,0,0,1
12/5/23,20,Workshop Equipment,SUP_E,20,166.61,0,0,1
12/6/23,20,Workshop Equipment,SUP_E,26,169.61,0,0,1
12/7/23,20,Workshop Equipment,SUP_E,23,159.89,0,0,1
12/8/23,20,Workshop Equipment,SUP_E,22,167.95,0,0,1
12/9/23,20,Workshop Equipment,SUP_E,28,159.52,0,0,1
12/10/23,20,Workshop Equipment,SUP_E,26,168.99,0,0,1
12/11/23,20,Workshop Equipment,SUP_E,33,118.13,1,0,1
12/12/23,20,Workshop Equipment,SUP_E,31,130.74,1,0,1
12/13/23,20,Workshop Equipment,SUP_E,38,129.89,1,0,1
12/14/23,20,Workshop Equipment,SUP_E,25,138.73,1,0,1
12/15/23,20,Workshop Equipment,SUP_E,33,134.63,1,0,1
12/16/23,20,Workshop Equipment,SUP_E,44,122.66,1,0,1
12/17/23,20,Workshop Equipment,SUP_E,47,140.91,1,0,1
12/18/23,20,Workshop Equipment,SUP_E,19,167.42,0,0,1
12/19/23,20,Workshop Equipment,SUP_E,17,162.79,0,0,1
12/20/23,20,Workshop Equipment,SUP_E,21,168.54,0,0,1
12/21/23,20,Workshop Equipment,SUP_E,24,162.12,0,0,1
12/22/23,20,Workshop Equipment,SUP_E,25,166.18,0,0,1
12/23/23,20,Workshop Equipment,SUP_E,30,161.99,0,0,1
12/24/23,20,Workshop Equipment,SUP_E,26,172.53,0,0,1
12/25/23,20,Workshop Equipment,SUP_E,32,115.89,1,0,0
12/26/23,20,Workshop Equipment,SUP_E,42,122.44,1,0,0
12/27/23,20,Workshop Equipment,SUP_E,40,125.32,1,0,0
12/28/23,20,Workshop Equipment,SUP_E,41,133.98,1,0,0
12/29/23,20,Workshop Equipment,SUP_E,32,124.5,1,0,0
12/30/23,20,Workshop Equipment,SUP_E,27,139.01,1,0,0
12/31/23,20,Workshop Equipment,SUP_E,42,140.43,1,0,0
1/1/24,20,Workshop Equipment,SUP_E,28,156.67,0,0,0
1/2/24,20,Workshop Equipment,SUP_E,14,158.29,0,0,0
1/3/24,20,Workshop Equipment,SUP_E,16,155.73,0,0,0
1/4/24,20,Workshop Equipment,SUP_E,15,162.07,0,0,0
1/5/24,20,Workshop Equipment,SUP_E,21,156.62,0,0,0
1/6/24,20,Workshop Equipment,SUP_E,22,158.32,0,0,0
1/7/24,20,Workshop Equipment,SUP_E,23,163.73,0,0,0
1/8/24,20,Workshop Equipment,SUP_E,18,156.82,0,0,0
1/9/24,20,Workshop Equipment,SUP_E,13,156.34,0,0,0
1/10/24,20,Workshop Equipment,SUP_E,21,160.59,0,0,0
1/11/24,20,Workshop Equipment,SUP_E,18,154.43,0,0,0
1/12/24,20,Workshop Equipment,SUP_E,7,161.24,0,0,0
1/13/24,20,Workshop Equipment,SUP_E,30,164.65,0,0,0
1/14/24,20,Workshop Equipment,SUP_E,15,158.35,0,0,0
1/15/24,20,Workshop Equipment,SUP_E,22,162.72,0,0,0
1/16/24,20,Workshop Equipment,SUP_E,21,162.43,0,0,0
1/17/24,20,Workshop Equipment,SUP_E,15,157.18,0,0,0
1/18/24,20,Workshop Equipment,SUP_E,12,163.33,0,0,0
1/19/24,20,Workshop Equipment,SUP_E,20,162.07,0,0,0
1/20/24,20,Workshop Equipment,SUP_E,28,149.75,0,0,0
1/21/24,20,Workshop Equipment,SUP_E,15,157.72,0,0,0
1/22/24,20,Workshop Equipment,SUP_E,18,153.44,0,0,0
1/23/24,20,Workshop Equipment,SUP_E,23,156.8,0,0,0
1/24/24,20,Workshop Equipment,SUP_E,14,162.19,0,0,0
1/25/24,20,Workshop Equipment,SUP_E,22,153.49,0,0,0
1/26/24,20,Workshop Equipment,SUP_E,23,161.18,0,0,0
1/27/24,20,Workshop Equipment,SUP_E,23,150.3,0,0,0
1/28/24,20,Workshop Equipment,SUP_E,18,150.53,0,0,0
1/29/24,20,Workshop Equipment,SUP_E,27,115.28,1,0,0
1/30/24,20,Workshop Equipment,SUP_E,17,133.47,1,0,0
1/31/24,20,Workshop Equipment,SUP_E,29,146.04,1,0,0
2/1/24,20,Workshop Equipment,SUP_E,30,128,1,0,0
2/2/24,20,Workshop Equipment,SUP_E,22,138.03,1,0,0
2/3/24,20,Workshop Equipment,SUP_E,38,144.8,1,0,0
2/4/24,20,Workshop Equipment,SUP_E,27,115.2,1,0,0
2/5/24,20,Workshop Equipment,SUP_E,19,149.71,0,0,0
2/6/24,20,Workshop Equipment,SUP_E,20,163.57,0,0,0
2/7/24,20,Workshop Equipment,SUP_E,15,164.03,0,0,0
2/8/24,20,Workshop Equipment,SUP_E,18,155.72,0,0,0
2/9/24,20,Workshop Equipment,SUP_E,17,157.18,0,0,0
2/10/24,20,Workshop Equipment,SUP_E,21,150,0,0,0
2/11/24,20,Workshop Equipment,SUP_E,19,163.12,0,0,0
2/12/24,20,Workshop Equipment,SUP_E,27,156.38,0,0,0
